symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PNB,INE160A01022,2025-05-19,NSE,EQ,EQ,sell,false,27.000000,102.650002,405610840,1200000044893444,2025-05-19T12:56:04
PNB,INE160A01022,2025-05-19,NSE,EQ,EQ,sell,false,369.000000,102.650002,405610842,1200000044893444,2025-05-19T12:56:04
HDFCBANK,INE040A01034,2025-05-19,NSE,EQ,EQ,sell,false,1.000000,1939.599976,207471958,1100000056874109,2025-05-19T12:56:04
AUBANK,INE949L01017,2025-05-19,NSE,EQ,EQ,sell,false,60.000000,687.650024,5476406,1000000042719383,2025-05-19T12:58:11
ARE&M,INE885A01032,2025-05-20,NSE,EQ,EQ,buy,false,13.000000,1013.450012,7841883,1000000065184151,2025-05-20T15:17:59
ARE&M,INE885A01032,2025-05-20,NSE,EQ,EQ,buy,false,2.000000,1013.450012,7841882,1000000065184151,2025-05-20T15:17:59
ARE&M,INE885A01032,2025-05-20,NSE,EQ,EQ,buy,false,5.000000,1013.450012,7841884,1000000065184151,2025-05-20T15:17:59
FINEORG,INE686Y01026,2025-05-26,NSE,EQ,EQ,sell,false,1.000000,4652.299805,205801651,1100000051227729,2025-05-26T12:50:04
FINEORG,INE686Y01026,2025-05-26,NSE,EQ,EQ,sell,false,2.000000,4652.299805,205801650,1100000051227729,2025-05-26T12:50:04
FINEORG,INE686Y01026,2025-05-26,NSE,EQ,EQ,sell,false,1.000000,4652.100098,205801653,1100000051227729,2025-05-26T12:50:04
FINEORG,INE686Y01026,2025-05-26,NSE,EQ,EQ,sell,false,1.000000,4652.200195,205801652,1100000051227729,2025-05-26T12:50:04
TEJASNET,INE010J01012,2025-05-29,NSE,EQ,EQ,buy,false,20.000000,729.000000,602356600,1300000017398359,2025-05-29T10:14:55
ARE&M,INE885A01032,2025-05-30,NSE,EQ,EQ,buy,false,15.000000,1039.599976,3327245,1000000028402625,2025-05-30T11:29:26
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551610,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551611,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551612,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551613,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,13.000000,927.299988,607551601,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551602,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551603,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551604,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551605,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551606,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551607,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,6.000000,927.299988,607551608,1300000061097270,2025-05-30T14:15:27
SBICARD,INE018E01016,2025-05-30,NSE,EQ,EQ,sell,false,1.000000,927.299988,607551609,1300000061097270,2025-05-30T14:15:27
AVANTIFEED,INE871C01038,2025-06-03,NSE,EQ,EQ,sell,false,24.000000,794.549988,1391885,1000000010315089,2025-06-03T09:40:50
LTFOODS,INE818H01020,2025-06-03,NSE,EQ,EQ,sell,false,2.000000,432.799988,401393374,1200000010419722,2025-06-03T09:40:50
LTFOODS,INE818H01020,2025-06-03,NSE,EQ,EQ,sell,false,9.000000,432.750000,401393375,1200000010419722,2025-06-03T09:40:50
HGINFRA,INE926X01010,2025-06-03,NSE,EQ,EQ,sell,false,18.000000,1089.000000,201650236,1100000011697227,2025-06-03T09:40:50
JINDALSAW,INE324A01032,2025-06-03,NSE,EQ,EQ,sell,false,80.000000,212.270004,201650232,1100000011697199,2025-06-03T09:40:50
MOIL,INE490G01020,2025-06-03,NSE,EQ,EQ,sell,false,60.000000,364.799988,401393378,1200000010419772,2025-06-03T09:40:50
UTIAMC,INE094J01016,2025-06-03,NSE,EQ,EQ,sell,false,5.000000,1166.199951,601625432,1300000010431702,2025-06-03T09:40:50
AVANTIFEED,INE871C01038,2025-06-03,NSE,EQ,EQ,sell,false,1.000000,794.299988,1391886,1000000010315089,2025-06-03T09:40:50
CEATLTD,INE482A01020,2025-06-03,NSE,EQ,EQ,sell,false,8.000000,3634.300049,1391882,1000000010315045,2025-06-03T09:40:50
AUROPHARMA,INE406A01037,2025-06-03,NSE,EQ,EQ,sell,false,18.000000,1132.300049,1391887,1000000010315126,2025-06-03T09:40:50
MOTILALOFS,INE338I01027,2025-06-03,NSE,EQ,EQ,sell,false,6.000000,812.849976,401393379,1200000010419785,2025-06-03T09:40:50
UTIAMC,INE094J01016,2025-06-03,NSE,EQ,EQ,sell,false,16.000000,1166.000000,601625433,1300000010431702,2025-06-03T09:40:50
MOTILALOFS,INE338I01027,2025-06-03,NSE,EQ,EQ,sell,false,27.000000,812.849976,401393380,1200000010419785,2025-06-03T09:40:50
ARE&M,INE885A01032,2025-06-03,NSE,EQ,EQ,sell,false,20.000000,1012.099976,1391884,1000000010315074,2025-06-03T09:40:50
CMSINFO,INE925R01014,2025-06-03,NSE,EQ,EQ,buy,false,16.000000,508.600006,1393149,1000000010325092,2025-06-03T09:40:52
CMSINFO,INE925R01014,2025-06-03,NSE,EQ,EQ,buy,false,12.000000,508.600006,1393150,1000000010325092,2025-06-03T09:40:52
SHARDACROP,INE221J01015,2025-06-03,NSE,EQ,EQ,buy,false,17.000000,768.750000,601627152,1300000010442951,2025-06-03T09:40:52
SHAKTIPUMP,INE908D01010,2025-06-03,NSE,EQ,EQ,buy,false,10.000000,885.950012,601627144,1300000010442902,2025-06-03T09:40:52
SHARDACROP,INE221J01015,2025-06-03,NSE,EQ,EQ,buy,false,10.000000,768.500000,601627151,1300000010442951,2025-06-03T09:40:52
DEEPAKFERT,INE501A01019,2025-06-03,NSE,EQ,EQ,buy,false,13.000000,1548.000000,201651810,1100000011710171,2025-06-03T09:40:52
HCLTECH,INE860A01027,2025-06-03,NSE,EQ,EQ,buy,false,13.000000,1625.199951,201651806,1100000011710121,2025-06-03T09:40:52
SHAKTIPUMP,INE908D01010,2025-06-03,NSE,EQ,EQ,buy,false,10.000000,885.950012,601627145,1300000010442902,2025-06-03T09:40:52
PARADEEP,INE088F01024,2025-06-03,NSE,EQ,EQ,buy,false,101.000000,181.229996,401394467,1200000010430206,2025-06-03T09:40:52
PARADEEP,INE088F01024,2025-06-03,NSE,EQ,EQ,buy,false,2.000000,181.229996,401394466,1200000010430206,2025-06-03T09:40:52
MOTHERSON,INE775A01035,2025-06-03,NSE,EQ,EQ,buy,false,124.000000,151.830002,401394470,1200000010430249,2025-06-03T09:40:52
PARADEEP,INE088F01024,2025-06-03,NSE,EQ,EQ,buy,false,10.000000,181.229996,401394465,1200000010430206,2025-06-03T09:40:52
CMSINFO,INE925R01014,2025-06-03,NSE,EQ,EQ,buy,false,12.000000,508.600006,1393148,1000000010325092,2025-06-03T09:40:52
MPHASIS,INE356A01018,2025-06-03,NSE,EQ,EQ,buy,false,3.000000,2499.500000,401394463,1200000010430165,2025-06-03T09:40:52
MPHASIS,INE356A01018,2025-06-03,NSE,EQ,EQ,buy,false,5.000000,2499.399902,401394462,1200000010430165,2025-06-03T09:40:52
EPL,INE255A01020,2025-06-03,NSE,EQ,EQ,buy,false,21.000000,245.960007,201651811,1100000011710210,2025-06-03T09:40:52
CASTROLIND,INE172A01027,2025-06-03,NSE,EQ,EQ,buy,false,59.000000,222.759995,1393152,1000000010325102,2025-06-03T09:40:52
EPL,INE255A01020,2025-06-03,NSE,EQ,EQ,buy,false,61.000000,245.970001,201651812,1100000011710210,2025-06-03T09:40:52
CASTROLIND,INE172A01027,2025-06-03,NSE,EQ,EQ,buy,false,32.000000,222.750000,1393151,1000000010325102,2025-06-03T09:40:52
MOTHERSON,INE775A01035,2025-06-03,NSE,EQ,EQ,buy,false,10.000000,151.830002,401394469,1200000010430249,2025-06-03T09:40:52
SHAKTIPUMP,INE908D01010,2025-06-03,NSE,EQ,EQ,buy,false,3.000000,885.950012,601627143,1300000010442902,2025-06-03T09:40:52
BAJAJ-AUTO,INE917I01010,2025-06-09,NSE,EQ,EQ,buy,false,1.000000,8614.000000,2504613,1000000019547247,2025-06-09T10:22:32
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1183.300049,403948619,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,2.000000,1183.300049,403948620,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,4.000000,1183.300049,403948614,1200000033599484,2025-06-09T11:37:34
UJJIVANSFB,INE551W01018,2025-06-09,NSE,EQ,EQ,sell,false,1100.000000,48.000000,604586833,1300000034725722,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,11.000000,1183.300049,403948618,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,4.000000,1183.300049,403948615,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,11.000000,1183.300049,403948616,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1183.300049,403948617,1200000033599484,2025-06-09T11:37:34
MAXHEALTH,INE027H01010,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1183.300049,403948613,1200000033599484,2025-06-09T11:37:34
ACC,INE012A01025,2025-06-09,NSE,EQ,EQ,buy,false,1.000000,1904.300049,5025237,1000000042592989,2025-06-09T12:43:54
ACC,INE012A01025,2025-06-09,NSE,EQ,EQ,buy,false,1.000000,1904.300049,5025236,1000000042592989,2025-06-09T12:43:54
ACC,INE012A01025,2025-06-09,NSE,EQ,EQ,buy,false,6.000000,1904.199951,5025234,1000000042592989,2025-06-09T12:43:54
ACC,INE012A01025,2025-06-09,NSE,EQ,EQ,buy,false,2.000000,1904.300049,5025235,1000000042592989,2025-06-09T12:43:54
BLUESTARCO,INE472A01039,2025-06-09,NSE,EQ,EQ,buy,false,12.000000,1571.900024,5037345,1000000042717428,2025-06-09T12:44:51
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1513.199951,407548245,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,2.000000,1513.099976,407548247,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,2.000000,1512.400024,407548251,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,6.000000,1513.000000,407548248,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,6.000000,1512.500000,407548250,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1512.900024,407548249,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,6.000000,1513.199951,407548244,1200000067927246,2025-06-09T15:19:39
LUXIND,INE150G01020,2025-06-09,NSE,EQ,EQ,sell,false,1.000000,1513.099976,407548246,1200000067927246,2025-06-09T15:19:39
BSOFT,INE836A01035,2025-06-10,NSE,EQ,EQ,sell,false,60.000000,429.850006,5827245,1000000049447455,2025-06-10T14:14:41
AWL,INE699H01024,2025-06-12,NSE,EQ,EQ,buy,false,65.000000,271.500000,3125099,1000000028492638,2025-06-12T11:32:49
ITCHOTELS,INE379A01028,2025-06-16,NSE,EQ,EQ,sell,false,4.000000,213.850006,202363669,1100000020841840,2025-06-16T10:02:42
PERSISTENT,INE262H01021,2025-06-16,NSE,EQ,EQ,sell,false,1.000000,5869.500000,401946427,1200000019963904,2025-06-16T10:02:42
ASIANPAINT,INE021A01026,2025-06-16,NSE,EQ,EQ,sell,false,7.000000,2221.800049,1781429,1000000016828625,2025-06-16T10:02:42
PIDILITIND,INE318A01026,2025-06-16,NSE,EQ,EQ,sell,false,1.000000,3019.500000,401946428,1200000019963936,2025-06-16T10:02:42
PERSISTENT,INE262H01021,2025-06-16,NSE,EQ,EQ,sell,false,1.000000,5869.500000,401946426,1200000019963904,2025-06-16T10:02:42
ASTRAL,INE006I01046,2025-06-16,NSE,EQ,EQ,sell,false,9.000000,1500.199951,1781430,1000000016828642,2025-06-16T10:02:42
RELIANCE,INE002A01018,2025-06-16,NSE,EQ,EQ,sell,false,2.000000,1428.000000,602509927,1300000020639639,2025-06-16T10:02:42
INFY,INE009A01021,2025-06-16,NSE,EQ,EQ,sell,false,3.000000,1605.599976,202363666,1100000020841811,2025-06-16T10:02:42
KEI,INE878B01027,2025-06-16,NSE,EQ,EQ,buy,false,1.000000,3614.899902,401947350,1200000019974441,2025-06-16T10:02:45
BERGEPAINT,INE463A01038,2025-06-16,NSE,EQ,EQ,buy,false,28.000000,572.349976,1782070,1000000016836049,2025-06-16T10:02:45
BERGEPAINT,INE463A01038,2025-06-16,NSE,EQ,EQ,buy,false,1.000000,572.049988,1782069,1000000016836049,2025-06-16T10:02:45
CRISIL,INE007A01025,2025-06-16,NSE,EQ,EQ,buy,false,2.000000,5387.000000,1782072,1000000016836088,2025-06-16T10:02:45
KIRLPNU,INE811A01020,2025-06-16,NSE,EQ,EQ,buy,false,12.000000,1362.000000,401947351,1200000019974489,2025-06-16T10:02:45
CRISIL,INE007A01025,2025-06-16,NSE,EQ,EQ,buy,false,1.000000,5386.500000,1782071,1000000016836088,2025-06-16T10:02:45
TATAMOTORS,INE155A01022,2025-06-16,NSE,EQ,EQ,buy,false,20.000000,686.200012,604299264,1300000039834037,2025-06-16T11:23:15
TEJASNET,INE010J01012,2025-06-16,NSE,EQ,EQ,buy,false,15.000000,693.599976,607933217,1300000074624406,2025-06-16T15:02:16
ACC,INE012A01025,2025-06-19,NSE,EQ,EQ,buy,false,10.000000,1825.900024,6366783,1000000067475769,2025-06-19T15:16:27
TRENT,INE849A01020,2025-07-04,NSE,EQ,EQ,buy,false,1.000000,5726.500000,600855432,1300000006765021,2025-07-04T09:30:32
TRENT,INE849A01020,2025-07-04,NSE,EQ,EQ,buy,false,1.000000,5726.500000,600855433,1300000006765021,2025-07-04T09:30:32
TRENT,INE849A01020,2025-07-04,NSE,EQ,EQ,buy,false,2.000000,5483.500000,605987083,1300000059651611,2025-07-04T14:19:23
TRENT,INE849A01020,2025-07-04,NSE,EQ,EQ,buy,false,1.000000,5483.500000,605987084,1300000059651611,2025-07-04T14:19:23
TATAMOTORS,INE155A01022,2025-07-04,NSE,EQ,EQ,buy,false,20.000000,687.400024,606000404,1300000059777268,2025-07-04T14:20:17
TEJASNET,INE010J01012,2025-07-07,NSE,EQ,EQ,buy,false,25.000000,701.849976,604737953,1300000050627517,2025-07-07T13:38:14
JPPOWER,INE351F01018,2025-07-07,NSE,EQ,EQ,sell,false,2000.000000,22.430000,206617534,1100000065481337,2025-07-07T13:59:06
APOLLOHOSP,INE437A01024,2025-07-07,NSE,EQ,EQ,sell,false,5.000000,7615.500000,4283924,1000000048145456,2025-07-07T14:05:39
TITAN,INE280A01028,2025-07-08,NSE,EQ,EQ,buy,false,4.000000,3461.300049,606188005,1300000056757607,2025-07-08T14:10:56
TRENT,INE849A01020,2025-07-08,NSE,EQ,EQ,buy,false,1.000000,5399.000000,606209931,1300000056945343,2025-07-08T14:11:54
TRENT,INE849A01020,2025-07-08,NSE,EQ,EQ,buy,false,3.000000,5399.000000,606209930,1300000056945343,2025-07-08T14:11:54
TCS,INE467B01029,2025-07-11,NSE,EQ,EQ,buy,false,1.000000,3320.600098,601330971,1300000010745468,2025-07-11T09:42:21
TCS,INE467B01029,2025-07-11,NSE,EQ,EQ,buy,false,1.000000,3320.600098,601330969,1300000010745468,2025-07-11T09:42:21
TCS,INE467B01029,2025-07-11,NSE,EQ,EQ,buy,false,3.000000,3320.600098,601330972,1300000010745468,2025-07-11T09:42:21
TCS,INE467B01029,2025-07-11,NSE,EQ,EQ,buy,false,1.000000,3320.600098,601330970,1300000010745468,2025-07-11T09:42:21
IEX,INE022Q01020,2025-07-24,NSE,EQ,EQ,buy,false,140.000000,139.020004,204596778,1100000039567349,2025-07-24T12:09:22
CYIENT,INE136B01020,2025-07-28,NSE,EQ,EQ,buy,false,3.000000,1239.800049,2458860,1000000024428014,2025-07-28T10:52:36
CYIENT,INE136B01020,2025-07-28,NSE,EQ,EQ,buy,false,12.000000,1239.800049,2458861,1000000024428014,2025-07-28T10:52:36
VOLTAS,INE226A01021,2025-07-29,NSE,EQ,EQ,buy,false,15.000000,1319.900024,600283825,1300000002382058,2025-07-29T09:18:00
IEX,INE022Q01020,2025-07-29,NSE,EQ,EQ,buy,false,160.000000,133.979996,200721736,1100000006278125,2025-07-29T09:26:30
IEX,INE022Q01020,2025-07-30,NSE,EQ,EQ,buy,false,4.000000,134.710007,200118812,1100000000758473,2025-07-30T09:15:41
IEX,INE022Q01020,2025-07-30,NSE,EQ,EQ,buy,false,146.000000,134.710007,200118813,1100000000758473,2025-07-30T09:15:41
TATAMOTORS,INE155A01022,2025-07-30,NSE,EQ,EQ,buy,false,18.000000,669.700012,600180910,1300000001107922,2025-07-30T09:16:24
TATAMOTORS,INE155A01022,2025-07-30,NSE,EQ,EQ,buy,false,12.000000,669.700012,600180911,1300000001107922,2025-07-30T09:16:24
CYIENT,INE136B01020,2025-07-30,NSE,EQ,EQ,buy,false,10.000000,1229.500000,196368,1000000001440472,2025-07-30T09:17:30
CYIENT,INE136B01020,2025-07-30,NSE,EQ,EQ,buy,false,5.000000,1229.400024,196367,1000000001440472,2025-07-30T09:17:30
VOLTAS,INE226A01021,2025-07-30,NSE,EQ,EQ,buy,false,15.000000,1328.800049,600301342,1300000001948802,2025-07-30T09:18:05
TIINDIA,INE974X01010,2025-07-30,NSE,EQ,EQ,buy,false,5.000000,2872.000000,600417023,1300000002741390,2025-07-30T09:19:50
TIINDIA,INE974X01010,2025-07-30,NSE,EQ,EQ,buy,false,2.000000,2872.600098,600417024,1300000002741390,2025-07-30T09:19:50
KALYANKJIL,INE303R01014,2025-08-08,NSE,EQ,EQ,buy,false,2.000000,542.000000,406194138,1200000067417282,2025-08-08T14:33:07
KALYANKJIL,INE303R01014,2025-08-08,NSE,EQ,EQ,buy,false,33.000000,542.000000,406194139,1200000067417282,2025-08-08T14:33:07
VOLTAS,INE226A01021,2025-08-11,NSE,EQ,EQ,buy,false,16.000000,1235.400024,600846722,1300000005849135,2025-08-11T09:29:25
KSOLVES,INE0D6I01023,2025-08-13,NSE,EQ,EQ,buy,false,30.000000,318.500000,400344293,1200000002425627,2025-08-13T09:19:24
COALINDIA,INE522F01014,2025-08-13,NSE,EQ,EQ,buy,false,2.000000,386.299988,328240,1000000002375386,2025-08-13T09:20:02
COALINDIA,INE522F01014,2025-08-13,NSE,EQ,EQ,buy,false,38.000000,386.299988,328241,1000000002375386,2025-08-13T09:20:02
HINDZINC,INE267A01025,2025-08-13,NSE,EQ,EQ,buy,false,40.000000,427.500000,200457455,1100000003132094,2025-08-13T09:20:31
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,48.000000,210.589996,384364,1000000002868805,2025-08-13T09:21:18
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,7.000000,210.600006,384367,1000000002868805,2025-08-13T09:21:18
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,2.000000,210.610001,384368,1000000002868805,2025-08-13T09:21:18
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,1.000000,210.550003,384363,1000000002868805,2025-08-13T09:21:18
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,3.000000,210.600006,384366,1000000002868805,2025-08-13T09:21:18
CASTROLIND,INE172A01027,2025-08-13,NSE,EQ,EQ,buy,false,19.000000,210.600006,384365,1000000002868805,2025-08-13T09:21:18
PETRONET,INE347G01014,2025-08-13,NSE,EQ,EQ,buy,false,50.000000,278.899994,400550482,1200000004114527,2025-08-13T09:23:21
CYIENT,INE136B01020,2025-08-21,NSE,EQ,EQ,buy,false,16.000000,1235.500000,2132966,1000000017838732,2025-08-21T10:43:50
COALINDIA,INE522F01014,2025-08-21,NSE,EQ,EQ,buy,false,10.000000,379.549988,2256522,1000000018929714,2025-08-21T10:52:12
COALINDIA,INE522F01014,2025-08-21,NSE,EQ,EQ,buy,false,18.000000,379.549988,2256521,1000000018929714,2025-08-21T10:52:12
COALINDIA,INE522F01014,2025-08-21,NSE,EQ,EQ,buy,false,22.000000,379.600006,2256523,1000000018929714,2025-08-21T10:52:12
MOTHERSON,INE775A01035,2025-08-25,NSE,EQ,EQ,buy,false,90.000000,95.180000,400242455,1200000001743072,2025-08-25T09:17:34
MOTHERSON,INE775A01035,2025-08-25,NSE,EQ,EQ,buy,false,78.000000,95.180000,400242453,1200000001743072,2025-08-25T09:17:34
MOTHERSON,INE775A01035,2025-08-25,NSE,EQ,EQ,buy,false,3.000000,95.180000,400242454,1200000001743072,2025-08-25T09:17:34
MOTHERSON,INE775A01035,2025-08-25,NSE,EQ,EQ,buy,false,29.000000,95.180000,400242456,1200000001743072,2025-08-25T09:17:34
HINDZINC,INE267A01025,2025-08-26,NSE,EQ,EQ,buy,false,45.000000,431.750000,202977604,1100000024770185,2025-08-26T10:49:14
BLUESTARCO,INE472A01039,2025-08-26,NSE,EQ,EQ,buy,false,5.000000,1887.500000,2367809,1000000022182128,2025-08-26T10:50:00
BLUESTARCO,INE472A01039,2025-08-26,NSE,EQ,EQ,buy,false,1.000000,1887.500000,2367808,1000000022182128,2025-08-26T10:50:00
TIINDIA,INE974X01010,2025-08-26,NSE,EQ,EQ,buy,false,4.000000,3019.199951,602742618,1300000023144173,2025-08-26T10:50:48
TIINDIA,INE974X01010,2025-08-26,NSE,EQ,EQ,buy,false,2.000000,3019.199951,602742617,1300000023144173,2025-08-26T10:50:48
BCG,INE425B01027,2025-09-01,BSE,EQ,B,sell,false,400.000000,16.299999,8515600,1756706580395649837,2025-09-01T12:12:07
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,15.000000,198.350006,3645595,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,25.000000,198.350006,3645597,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,3.000000,198.350006,3645591,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,4.000000,198.350006,3645593,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,4.000000,198.350006,3645596,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,6.000000,198.350006,3645594,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,1.000000,198.350006,3645592,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,11.000000,198.399994,3645600,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,11.000000,198.380005,3645599,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,10.000000,198.410004,3645601,1000000033995416,2025-09-01T12:41:43
CASTROLIND,INE172A01027,2025-09-01,NSE,EQ,EQ,buy,false,10.000000,198.360001,3645598,1000000033995416,2025-09-01T12:41:43
PETRONET,INE347G01014,2025-09-01,NSE,EQ,EQ,buy,false,70.000000,277.399994,404431767,1200000039854932,2025-09-01T12:42:33
SWIGGY,INE00H001014,2025-09-02,NSE,EQ,EQ,sell,false,135.000000,430.299988,602114585,1300000015803215,2025-09-02T10:14:36
HEROMOTOCO,INE158A01026,2025-09-02,NSE,EQ,EQ,buy,false,2.000000,5314.500000,208625609,1100000064446903,2025-09-02T15:10:16
BAJAJ-AUTO,INE917I01010,2025-09-02,NSE,EQ,EQ,buy,false,1.000000,9042.000000,6276450,1000000052605418,2025-09-02T15:11:11
TIINDIA,INE974X01010,2025-09-02,NSE,EQ,EQ,buy,false,5.000000,3048.300049,607705386,1300000063166369,2025-09-02T15:12:28
TIINDIA,INE974X01010,2025-09-02,NSE,EQ,EQ,buy,false,2.000000,3048.300049,607705387,1300000063166369,2025-09-02T15:12:28
IEX,INE022Q01020,2025-09-02,NSE,EQ,EQ,buy,false,140.000000,141.149994,208749525,1100000064998245,2025-09-02T15:13:51
HCLTECH,INE860A01027,2025-09-03,NSE,EQ,EQ,sell,false,3.000000,1460.300049,202831650,1100000021241115,2025-09-03T10:31:01
GULFOILLUB,INE635Q01029,2025-09-03,NSE,EQ,EQ,sell,false,12.000000,1262.000000,202831655,1100000021241170,2025-09-03T10:31:01
GULFOILLUB,INE635Q01029,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,1262.099976,202831653,1100000021241170,2025-09-03T10:31:01
GULFOILLUB,INE635Q01029,2025-09-03,NSE,EQ,EQ,sell,false,3.000000,1262.000000,202831654,1100000021241170,2025-09-03T10:31:01
CASTROLIND,INE172A01027,2025-09-03,NSE,EQ,EQ,sell,false,91.000000,197.710007,1683405,1000000016097200,2025-09-03T10:31:01
HCLTECH,INE860A01027,2025-09-03,NSE,EQ,EQ,sell,false,1.000000,1460.300049,202831647,1100000021241115,2025-09-03T10:31:01
HCLTECH,INE860A01027,2025-09-03,NSE,EQ,EQ,sell,false,1.000000,1460.300049,202831648,1100000021241115,2025-09-03T10:31:01
HCLTECH,INE860A01027,2025-09-03,NSE,EQ,EQ,sell,false,1.000000,1460.300049,202831649,1100000021241115,2025-09-03T10:31:01
MOTHERSON,INE775A01035,2025-09-03,NSE,EQ,EQ,sell,false,201.000000,96.010002,402736528,1200000022958330,2025-09-03T10:31:01
HCLTECH,INE860A01027,2025-09-03,NSE,EQ,EQ,sell,false,7.000000,1460.300049,202831646,1100000021241115,2025-09-03T10:31:01
CMSINFO,INE925R01014,2025-09-03,NSE,EQ,EQ,sell,false,17.000000,410.950012,1683407,1000000016097205,2025-09-03T10:31:01
CMSINFO,INE925R01014,2025-09-03,NSE,EQ,EQ,sell,false,23.000000,411.000000,1683406,1000000016097205,2025-09-03T10:31:01
NATIONALUM,INE139A01034,2025-09-03,NSE,EQ,EQ,buy,false,70.000000,205.050003,402737129,1200000022964130,2025-09-03T10:31:03
SHAKTIPUMP,INE908D01010,2025-09-03,NSE,EQ,EQ,buy,false,10.000000,831.650024,602583760,1300000020015224,2025-09-03T10:31:03
