symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
HGINFRA,INE926X01010,2023-06-16,NSE,EQ,EQ,buy,false,1.000000,831.000000,26139566,1100000006477379,2023-06-16T09:55:42
TATACHEM,INE092A01019,2023-06-16,NSE,EQ,EQ,buy,false,6.000000,966.450012,76032325,1300000005116096,2023-06-16T09:55:42
GESHIP,INE017A01032,2023-06-16,NSE,EQ,EQ,buy,false,4.000000,777.000000,26139569,1100000006477386,2023-06-16T09:55:42
TORNTPOWER,INE813H01021,2023-06-16,NSE,EQ,EQ,buy,false,8.000000,664.750000,76032326,1300000005116097,2023-06-16T09:55:42
GPPL,INE517F01014,2023-06-16,NSE,EQ,EQ,sell,false,6.000000,116.099998,26178600,1100000006731822,2023-06-16T09:57:59
DALBHARAT,INE00R701025,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,2275.050049,26178599,1100000006731810,2023-06-16T09:57:59
NCC,INE868B01028,2023-06-16,NSE,EQ,EQ,sell,false,8.000000,122.400002,51200983,1200000006231218,2023-06-16T09:57:59
HGINFRA,INE926X01010,2023-06-16,NSE,EQ,EQ,buy,false,3.000000,829.549988,26179331,1100000006735775,2023-06-16T09:58:01
IEX,INE022Q01020,2023-06-16,NSE,EQ,EQ,sell,false,6.000000,124.849998,26196861,1100000006837127,2023-06-16T09:58:53
SJVN,INE002L01015,2023-06-16,NSE,EQ,EQ,sell,false,21.000000,38.799999,76093115,1300000005398369,2023-06-16T09:58:53
NHPC,INE848E01016,2023-06-16,NSE,EQ,EQ,sell,false,26.000000,44.950001,51217274,1200000006334105,2023-06-16T09:58:53
TATAPOWER,INE245A01021,2023-06-16,NSE,EQ,EQ,buy,false,7.000000,222.449997,76093822,1300000005401150,2023-06-16T09:58:55
BPCL,INE029A01011,2023-06-16,NSE,EQ,EQ,buy,false,3.000000,376.049988,833822,1000000005047352,2023-06-16T09:58:55
HDFC,INE001A01036,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,2634.649902,26216851,1100000006958141,2023-06-16T09:59:54
HDFC,INE001A01036,2023-06-16,NSE,EQ,EQ,sell,false,5.000000,2634.649902,26216852,1100000006958141,2023-06-16T09:59:54
ASTRAL,INE006I01046,2023-06-16,NSE,EQ,EQ,sell,false,2.000000,1982.599976,846943,1000000005130221,2023-06-16T09:59:54
HINDUNILVR,INE030A01027,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,2702.600098,26216853,1100000006958143,2023-06-16T09:59:54
ITC,INE154A01025,2023-06-16,NSE,EQ,EQ,sell,false,12.000000,452.000000,26216897,1100000006958366,2023-06-16T09:59:54
REDINGTON,INE891D01026,2023-06-16,NSE,EQ,EQ,sell,false,22.000000,188.350006,76111695,1300000005488873,2023-06-16T09:59:54
REDINGTON,INE891D01026,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,188.350006,76111694,1300000005488873,2023-06-16T09:59:54
LAOPALA,INE059D01020,2023-06-16,NSE,EQ,EQ,sell,false,6.000000,412.000000,51236358,1200000006444406,2023-06-16T09:59:54
LAOPALA,INE059D01020,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,412.000000,51236357,1200000006444406,2023-06-16T09:59:54
PIDILITIND,INE318A01026,2023-06-16,NSE,EQ,EQ,sell,false,1.000000,2695.500000,51236355,1200000006444378,2023-06-16T09:59:54
LAOPALA,INE059D01020,2023-06-16,NSE,EQ,EQ,sell,false,5.000000,412.000000,51236356,1200000006444406,2023-06-16T09:59:54
INFY,INE009A01021,2023-06-16,NSE,EQ,EQ,buy,false,4.000000,1286.650024,26217500,1100000006962068,2023-06-16T09:59:56
SCHAEFFLER,INE513A01022,2023-06-16,NSE,EQ,EQ,buy,false,3.000000,3130.000000,76112298,1300000005492092,2023-06-16T09:59:56
RELIANCE,INE002A01018,2023-06-16,NSE,EQ,EQ,buy,false,1.000000,2565.449951,76112253,1300000005492051,2023-06-16T09:59:56
SUNDARMFIN,INE660A01013,2023-06-16,NSE,EQ,EQ,buy,false,6.000000,2595.000000,76112296,1300000005492085,2023-06-16T09:59:56
SCHAEFFLER,INE513A01022,2023-06-16,NSE,EQ,EQ,buy,false,2.000000,3130.000000,76112297,1300000005492092,2023-06-16T09:59:56
PAGEIND,INE761H01022,2023-07-03,NSE,EQ,EQ,buy,false,1.000000,37517.648438,42949765,1200000015574904,2023-07-03T12:10:17
AWL,INE699H01024,2023-07-05,NSE,EQ,EQ,buy,false,10.000000,408.350006,491641,1000000002796934,2023-07-05T09:31:21
SYMPHONY,INE225D01027,2023-07-05,NSE,EQ,EQ,buy,false,5.000000,896.799988,64562365,1300000023468578,2023-07-05T14:42:18
ATGL,INE399L01023,2023-07-05,NSE,EQ,EQ,buy,false,10.000000,649.849976,4670400,1000000027843886,2023-07-05T15:17:52
DELTACORP,INE124G01033,2023-07-14,NSE,EQ,EQ,buy,false,25.000000,183.500000,20986718,1100000005541456,2023-07-14T09:50:28
DMART,INE192R01011,2023-07-17,NSE,EQ,EQ,buy,false,3.000000,3723.000000,25005957,1100000029440249,2023-07-17T14:29:55
DELTACORP,INE124G01033,2023-08-03,NSE,EQ,EQ,buy,false,25.000000,187.250000,21871648,1100000011052047,2023-08-03T10:27:33
VEDL,INE205A01025,2023-08-03,NSE,EQ,EQ,buy,false,20.000000,251.050003,62151480,1300000011295938,2023-08-03T10:29:21
INFY,INE009A01021,2023-08-03,NSE,EQ,EQ,buy,false,5.000000,1360.349976,21912253,1100000011347135,2023-08-03T10:30:25
AAVAS,INE216P01012,2023-08-04,NSE,EQ,EQ,buy,false,6.000000,1569.550049,3718022,1000000028489010,2023-08-04T14:15:10
KOTAKBANK,INE237A01028,2023-08-04,NSE,EQ,EQ,buy,false,5.000000,1826.199951,44921891,1200000033725613,2023-08-04T14:15:11
RAJESHEXPO,INE343B01030,2023-08-04,NSE,EQ,EQ,buy,false,20.000000,509.000000,65345377,1300000029819859,2023-08-04T14:15:11
BANDHANBNK,INE545U01014,2023-08-07,NSE,EQ,EQ,buy,false,20.000000,228.899994,466331,1000000002316086,2023-08-07T09:24:21
DELTACORP,INE124G01033,2023-08-07,NSE,EQ,EQ,buy,false,30.000000,181.449997,25957847,1100000032416963,2023-08-07T14:55:07
ADANIPORTS,INE742F01042,2023-08-08,NSE,EQ,EQ,buy,false,7.000000,787.900024,192480,1000000000999998,2023-08-08T09:19:00
RAJESHEXPO,INE343B01030,2023-08-09,NSE,EQ,EQ,buy,false,8.000000,524.950012,60929651,1300000004546836,2023-08-09T09:39:27
RAJESHEXPO,INE343B01030,2023-08-09,NSE,EQ,EQ,buy,false,2.000000,524.900024,60929650,1300000004546836,2023-08-09T09:39:27
JPPOWER,INE351F01018,2023-08-09,NSE,EQ,EQ,buy,false,700.000000,7.300000,45375004,1200000033010047,2023-08-09T15:10:03
JPPOWER,INE351F01018,2023-08-14,NSE,EQ,EQ,buy,false,600.000000,7.250000,41408791,1200000007273526,2023-08-14T09:49:01
TARSONS,INE144Z01023,2023-08-14,NSE,EQ,EQ,buy,false,6.000000,554.500000,61552378,1300000006849882,2023-08-14T09:49:01
ADANIPORTS,INE742F01042,2023-08-14,NSE,EQ,EQ,buy,false,5.000000,774.950012,1292848,1000000007203714,2023-08-14T09:49:54
THYROCARE,INE594H01019,2023-08-14,NSE,EQ,EQ,buy,false,4.000000,558.950012,61615123,1300000007193462,2023-08-14T09:51:12
ITC,INE154A01025,2023-08-14,NSE,EQ,EQ,buy,false,8.000000,446.850006,21371657,1100000006923575,2023-08-14T09:52:18
BANDHANBNK,INE545U01014,2023-08-16,NSE,EQ,EQ,buy,false,20.000000,224.449997,313766,1000000001632487,2023-08-16T09:21:48
RAJESHEXPO,INE343B01030,2023-08-16,NSE,EQ,EQ,buy,false,10.000000,529.900024,60429458,1300000001837449,2023-08-16T09:21:48
ADANIPORTS,INE742F01042,2023-08-16,NSE,EQ,EQ,buy,false,5.000000,779.000000,345006,1000000001834120,2023-08-16T09:22:53
ADANIPORTS,INE742F01042,2023-08-16,NSE,EQ,EQ,buy,false,5.000000,776.250000,4570706,1000000030567657,2023-08-16T15:06:05
RAJESHEXPO,INE343B01030,2023-08-16,NSE,EQ,EQ,buy,false,10.000000,524.000000,65748086,1300000031899930,2023-08-16T15:07:42
SYMPHONY,INE225D01027,2023-08-21,NSE,EQ,EQ,buy,false,3.000000,889.799988,62711801,1300000015272923,2023-08-21T11:39:04
IDFCFIRSTB,INE092T01019,2023-08-21,NSE,EQ,EQ,buy,false,30.000000,89.050003,22613485,1100000014801573,2023-08-21T11:39:04
FINEORG,INE686Y01026,2023-08-21,NSE,EQ,EQ,buy,false,1.000000,4548.250000,22613487,1100000014801576,2023-08-21T11:39:04
JUBLFOOD,INE797F01020,2023-08-21,NSE,EQ,EQ,buy,false,10.000000,479.700012,42689560,1200000016932794,2023-08-21T11:39:04
HDFCBANK,INE040A01034,2023-08-21,NSE,EQ,EQ,buy,false,3.000000,1593.800049,22637395,1100000014944720,2023-08-21T11:41:21
VINATIORGA,INE410B01037,2023-08-21,NSE,EQ,EQ,buy,false,1.000000,1811.000000,62738574,1300000015424054,2023-08-21T11:41:21
POLYCAB,INE455K01017,2023-08-21,NSE,EQ,EQ,buy,false,1.000000,4790.549805,42714835,1200000017100943,2023-08-21T11:41:21
ATGL,INE399L01023,2023-08-25,NSE,EQ,EQ,buy,false,2.000000,655.549988,1171787,1000000007139271,2023-08-25T10:08:51
ATGL,INE399L01023,2023-08-25,NSE,EQ,EQ,buy,false,6.000000,655.799988,1171789,1000000007139271,2023-08-25T10:08:51
AWL,INE699H01024,2023-08-25,NSE,EQ,EQ,buy,false,10.000000,375.700012,1171784,1000000007139262,2023-08-25T10:08:51
ATGL,INE399L01023,2023-08-25,NSE,EQ,EQ,buy,false,2.000000,655.799988,1171788,1000000007139271,2023-08-25T10:08:51
ATGL,INE399L01023,2023-08-25,NSE,EQ,EQ,buy,false,5.000000,655.549988,1171786,1000000007139271,2023-08-25T10:08:51
AWL,INE699H01024,2023-08-25,NSE,EQ,EQ,buy,false,15.000000,375.750000,1171785,1000000007139262,2023-08-25T10:08:51
JIOFIN,INE758E01017,2023-08-25,NSE,EQ,BE,buy,false,20.000000,222.500000,43040845,1200000017510506,2023-08-25T11:33:38
RAJESHEXPO,INE343B01030,2023-08-29,NSE,EQ,EQ,buy,false,18.000000,506.950012,60149769,1300000000656929,2023-08-29T09:16:27
RAJESHEXPO,INE343B01030,2023-08-29,NSE,EQ,EQ,buy,false,22.000000,489.100006,64816475,1300000026764852,2023-08-29T13:51:56
HDFCBANK,INE040A01034,2023-08-31,NSE,EQ,EQ,buy,false,10.000000,1569.900024,25466454,1100000031944205,2023-08-31T14:42:53
BANDHANBNK,INE545U01014,2023-08-31,NSE,EQ,EQ,buy,false,23.000000,229.550003,4953229,1000000032743053,2023-08-31T14:44:11
BANDHANBNK,INE545U01014,2023-08-31,NSE,EQ,EQ,buy,false,2.000000,229.550003,4953230,1000000032743053,2023-08-31T14:44:11
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208580,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208582,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208583,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208581,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208584,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,4.000000,1770.650024,44208586,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-01,NSE,EQ,EQ,buy,false,1.000000,1770.650024,44208585,1200000026712398,2023-09-01T12:59:54
KOTAKBANK,INE237A01028,2023-09-07,NSE,EQ,EQ,buy,false,10.000000,1768.599976,40814048,1200000004199489,2023-09-07T09:35:48
KOTAKBANK,INE237A01028,2023-09-07,NSE,EQ,EQ,buy,false,2.000000,1768.500000,40814045,1200000004199489,2023-09-07T09:35:48
KOTAKBANK,INE237A01028,2023-09-07,NSE,EQ,EQ,buy,false,1.000000,1768.550049,40814047,1200000004199489,2023-09-07T09:35:48
KOTAKBANK,INE237A01028,2023-09-07,NSE,EQ,EQ,buy,false,2.000000,1768.500000,40814046,1200000004199489,2023-09-07T09:35:48
IDFCFIRSTB,INE092T01019,2023-09-07,NSE,EQ,EQ,buy,false,100.000000,97.699997,20949640,1100000004441047,2023-09-07T09:38:14
UJJIVANSFB,INE551W01018,2023-09-08,NSE,EQ,EQ,buy,false,100.000000,50.000000,63501787,1300000017695835,2023-09-08T11:48:14
INDIGOPNTS,INE09VQ01012,2023-09-08,NSE,EQ,EQ,buy,false,1.000000,1583.000000,23384472,1100000018253044,2023-09-08T11:48:14
INDIGOPNTS,INE09VQ01012,2023-09-08,NSE,EQ,EQ,buy,false,9.000000,1583.000000,23384471,1100000018253044,2023-09-08T11:48:14
PIDILITIND,INE318A01026,2023-09-08,NSE,EQ,EQ,buy,false,4.000000,2498.550049,43429589,1200000019758407,2023-09-08T11:51:08
HINDUNILVR,INE030A01027,2023-09-08,NSE,EQ,EQ,buy,false,4.000000,2515.750000,23428522,1100000018523307,2023-09-08T11:51:08
JPPOWER,INE351F01018,2023-09-12,NSE,EQ,EQ,buy,false,1000.000000,9.150000,44520058,1200000021366132,2023-09-12T11:32:05
HDFCAMC,INE127D01025,2023-09-12,NSE,EQ,EQ,buy,false,2.000000,2621.699951,25442599,1100000022193756,2023-09-12T11:38:50
CDSL,INE736A01011,2023-09-12,NSE,EQ,EQ,buy,false,7.000000,1351.949951,3599996,1000000018889032,2023-09-12T11:39:31
INDHOTEL,INE053A01029,2023-09-15,NSE,EQ,EQ,sell,false,6.000000,427.149994,22418065,1100000012238695,2023-09-15T10:56:38
INDHOTEL,INE053A01029,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,427.200012,22418064,1100000012238695,2023-09-15T10:56:38
TATAPOWER,INE245A01021,2023-09-15,NSE,EQ,EQ,sell,false,5.000000,265.500000,62482894,1300000011892701,2023-09-15T10:56:38
TATACHEM,INE092A01019,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,1067.000000,62482892,1300000011892695,2023-09-15T10:56:38
TATACONSUM,INE192A01025,2023-09-15,NSE,EQ,EQ,sell,false,4.000000,878.400024,62482893,1300000011892700,2023-09-15T10:56:38
VOLTAS,INE226A01021,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,896.750000,62483620,1300000011895197,2023-09-15T10:56:40
TATAMOTORS,INE155A01022,2023-09-15,NSE,EQ,EQ,buy,false,12.000000,635.000000,62483621,1300000011895198,2023-09-15T10:56:40
TECHM,INE669C01036,2023-09-15,NSE,EQ,EQ,sell,false,25.000000,1275.050049,62499525,1300000011994211,2023-09-15T10:57:45
TECHM,INE669C01036,2023-09-15,NSE,EQ,EQ,sell,false,18.000000,1275.050049,62499526,1300000011994211,2023-09-15T10:57:45
TECHM,INE669C01036,2023-09-15,NSE,EQ,EQ,sell,false,21.000000,1275.050049,62499527,1300000011994211,2023-09-15T10:57:45
PERSISTENT,INE262H01013,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,5915.200195,42262253,1200000012715351,2023-09-15T10:57:45
PERSISTENT,INE262H01013,2023-09-15,NSE,EQ,EQ,sell,false,5.000000,5915.149902,42262254,1200000012715351,2023-09-15T10:57:45
OFSS,INE881D01027,2023-09-15,NSE,EQ,EQ,buy,false,9.000000,4332.600098,42262598,1200000012717782,2023-09-15T10:57:47
MPHASIS,INE356A01018,2023-09-15,NSE,EQ,EQ,buy,false,10.000000,2484.949951,42262603,1200000012717793,2023-09-15T10:57:47
LTIM,INE214T01019,2023-09-15,NSE,EQ,EQ,buy,false,3.000000,5523.250000,42262600,1200000012717784,2023-09-15T10:57:47
LTIM,INE214T01019,2023-09-15,NSE,EQ,EQ,buy,false,2.000000,5523.250000,42262599,1200000012717784,2023-09-15T10:57:47
HCLTECH,INE860A01027,2023-09-15,NSE,EQ,EQ,buy,false,10.000000,1299.500000,22438563,1100000012351934,2023-09-15T10:57:47
TORNTPOWER,INE813H01021,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,729.049988,62511448,1300000012046171,2023-09-15T10:58:29
SJVN,INE002L01015,2023-09-15,NSE,EQ,EQ,sell,false,24.000000,76.150002,62511447,1300000012046170,2023-09-15T10:58:29
JIOFIN,INE758E01017,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,241.149994,42271203,1200000012776241,2023-09-15T10:58:29
GAIL,INE129A01019,2023-09-15,NSE,EQ,EQ,buy,false,4.000000,125.900002,22450537,1100000012405111,2023-09-15T10:58:31
ONGC,INE213A01029,2023-09-15,NSE,EQ,EQ,buy,false,7.000000,187.649994,42271805,1200000012779387,2023-09-15T10:58:31
ADANIPORTS,INE742F01042,2023-09-15,NSE,EQ,EQ,sell,false,21.000000,851.750000,2098156,1000000011521113,2023-09-15T10:59:06
JKCEMENT,INE823G01014,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,3312.449951,42279492,1200000012825848,2023-09-15T10:59:08
DALBHARAT,INE00R701025,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,2417.850098,22460537,1100000012454258,2023-09-15T10:59:08
IRBINVIT,INE183W23014,2023-09-15,NSE,EQ,IV,buy,false,8.000000,71.250000,22460544,1100000012454266,2023-09-15T10:59:08
GPPL,INE517F01014,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,133.949997,22460547,1100000012454270,2023-09-15T10:59:08
IRBINVIT,INE183W23014,2023-09-15,NSE,EQ,IV,buy,false,2.000000,71.250000,22460546,1100000012454266,2023-09-15T10:59:08
IRBINVIT,INE183W23014,2023-09-15,NSE,EQ,IV,buy,false,3.000000,71.250000,22460545,1100000012454266,2023-09-15T10:59:08
GPPL,INE517F01014,2023-09-15,NSE,EQ,EQ,buy,false,7.000000,134.000000,22460548,1100000012454270,2023-09-15T10:59:08
PNCINFRA,INE195J01029,2023-09-15,NSE,EQ,EQ,buy,false,3.000000,361.250000,42279489,1200000012825828,2023-09-15T10:59:08
NCC,INE868B01028,2023-09-15,NSE,EQ,EQ,buy,false,6.000000,149.600006,42279490,1200000012825831,2023-09-15T10:59:08
SIEMENS,INE003A01024,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,3835.949951,62521748,1300000012089639,2023-09-15T10:59:08
HGINFRA,INE926X01010,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,985.099976,22460538,1100000012454261,2023-09-15T10:59:08
KNRCON,INE634I01029,2023-09-15,NSE,EQ,EQ,buy,false,4.000000,276.750000,42279487,1200000012825824,2023-09-15T10:59:08
KNRCON,INE634I01029,2023-09-15,NSE,EQ,EQ,buy,false,5.000000,276.750000,42279486,1200000012825824,2023-09-15T10:59:08
LT,INE018A01030,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,2920.850098,42279491,1200000012825837,2023-09-15T10:59:08
ARVIND,INE034A01011,2023-09-15,NSE,EQ,EQ,sell,false,5.000000,172.399994,2107948,1000000011578463,2023-09-15T10:59:51
HGINFRA,INE926X01010,2023-09-15,NSE,EQ,EQ,sell,false,1.000000,984.000000,22475172,1100000012522940,2023-09-15T10:59:51
WSTCSTPAPR,INE976A01021,2023-09-15,NSE,EQ,EQ,sell,false,10.000000,678.049988,62532528,1300000012143034,2023-09-15T10:59:51
NCC,INE868B01028,2023-09-15,NSE,EQ,EQ,sell,false,6.000000,149.550003,42288228,1200000012882882,2023-09-15T10:59:51
TATACHEM,INE092A01019,2023-09-15,NSE,EQ,EQ,sell,false,6.000000,1067.500000,62532519,1300000012143020,2023-09-15T10:59:51
SUNTV,INE424H01027,2023-09-15,NSE,EQ,EQ,sell,false,3.000000,595.299988,62532516,1300000012143008,2023-09-15T10:59:51
HEG,INE545A01016,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,1755.349976,22476187,1100000012526890,2023-09-15T10:59:53
HEG,INE545A01016,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,1755.699951,22476188,1100000012526890,2023-09-15T10:59:53
GHCL,INE539A01019,2023-09-15,NSE,EQ,EQ,buy,false,10.000000,646.549988,22476190,1100000012526901,2023-09-15T10:59:53
GESHIP,INE017A01032,2023-09-15,NSE,EQ,EQ,buy,false,1.000000,818.700012,22476191,1100000012526914,2023-09-15T10:59:53
HEG,INE545A01016,2023-09-15,NSE,EQ,EQ,buy,false,2.000000,1755.699951,22476189,1100000012526890,2023-09-15T10:59:53
REDINGTON,INE891D01026,2023-09-15,NSE,EQ,EQ,buy,false,13.000000,160.199997,62532982,1300000012146234,2023-09-15T10:59:53
HDFCBANK,INE040A01034,2023-09-20,NSE,EQ,EQ,buy,false,3.000000,1575.900024,21792183,1100000008658950,2023-09-20T09:58:22
HDFCBANK,INE040A01034,2023-09-20,NSE,EQ,EQ,buy,false,10.000000,1562.099976,26791615,1100000036049523,2023-09-20T15:02:26
HATHWAY,INE982F01036,2023-09-25,NSE,EQ,EQ,sell,false,100.000000,20.900000,26317705,1100000034719701,2023-09-25T15:27:32
LUXIND,INE150G01020,2023-09-26,NSE,EQ,EQ,buy,false,3.000000,1495.449951,40422977,1200000002569991,2023-09-26T09:26:42
DMART,INE192R01011,2023-10-09,NSE,EQ,EQ,buy,false,1.000000,3779.000000,23040378,1100000017009493,2023-10-09T11:37:41
HDFCBANK,INE040A01034,2023-10-09,NSE,EQ,EQ,buy,false,2.000000,1516.599976,23040376,1100000017009486,2023-10-09T11:37:41
JIOFIN,INE758E01017,2023-10-09,NSE,EQ,EQ,buy,false,40.000000,221.199997,43106196,1200000019275397,2023-10-09T11:39:17
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,122.000000,56.450001,61557212,1300000007512509,2023-10-16T10:03:02
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,16.000000,56.450001,61557210,1300000007512509,2023-10-16T10:03:02
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,44.000000,56.450001,61557211,1300000007512509,2023-10-16T10:03:02
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,121.000000,56.450001,61557213,1300000007512509,2023-10-16T10:03:02
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,99.000000,56.450001,61557214,1300000007512509,2023-10-16T10:03:02
UJJIVANSFB,INE551W01018,2023-10-16,NSE,EQ,EQ,sell,false,148.000000,56.450001,61557209,1300000007512509,2023-10-16T10:03:02
JIOFIN,INE758E01017,2023-10-18,NSE,EQ,EQ,buy,false,20.000000,216.050003,45988180,1200000038015014,2023-10-18T15:04:37
YESBANK,INE528G01035,2023-10-20,NSE,EQ,EQ,sell,false,31.000000,17.650000,62109684,1300000011006045,2023-10-20T10:31:58
YESBANK,INE528G01035,2023-10-20,NSE,EQ,EQ,sell,false,480.000000,17.650000,62109683,1300000011006045,2023-10-20T10:31:58
YESBANK,INE528G01035,2023-10-20,NSE,EQ,EQ,sell,false,289.000000,17.650000,62109682,1300000011006045,2023-10-20T10:31:58
AAVAS,INE216P01012,2023-10-31,NSE,EQ,EQ,buy,false,1.000000,1446.699951,348245,1000000002152922,2023-10-31T09:25:15
SBICARD,INE018E01016,2023-10-31,NSE,EQ,EQ,buy,false,4.000000,757.000000,60458909,1300000002407405,2023-10-31T09:25:15
LUXIND,INE150G01020,2023-10-31,NSE,EQ,EQ,buy,false,3.000000,1291.599976,40464420,1200000002643239,2023-10-31T09:25:15
AAVAS,INE216P01012,2023-10-31,NSE,EQ,EQ,buy,false,2.000000,1446.750000,348246,1000000002152922,2023-10-31T09:25:15
JIOFIN,INE758E01017,2023-10-31,NSE,EQ,EQ,buy,false,20.000000,220.399994,40464425,1200000002643293,2023-10-31T09:25:15
BANDHANBNK,INE545U01014,2023-10-31,NSE,EQ,EQ,buy,false,20.000000,218.149994,763427,1000000005102208,2023-10-31T09:44:18
CAMS,INE596I01012,2023-10-31,NSE,EQ,EQ,buy,false,1.000000,2273.050049,791461,1000000005292062,2023-10-31T09:45:45
DIVISLAB,INE361B01024,2023-10-31,NSE,EQ,EQ,buy,false,1.000000,3412.550049,20969082,1100000005630334,2023-10-31T09:45:45
CAMS,INE596I01012,2023-10-31,NSE,EQ,EQ,buy,false,1.000000,2273.149902,791462,1000000005292062,2023-10-31T09:45:45
DMART,INE192R01011,2023-10-31,NSE,EQ,EQ,buy,false,1.000000,3652.050049,20969081,1100000005630291,2023-10-31T09:45:45
DABUR,INE016A01026,2023-11-01,NSE,EQ,EQ,buy,false,10.000000,517.049988,25506902,1100000033483101,2023-11-01T15:12:41
SBICARD,INE018E01016,2023-11-13,NSE,EQ,EQ,buy,false,6.000000,754.799988,65845507,1300000030254224,2023-11-13T15:27:58
INDIGOPNTS,INE09VQ01012,2023-11-13,NSE,EQ,EQ,buy,false,1.000000,1512.949951,25542935,1100000030530647,2023-11-13T15:27:58
JKPAPER,INE789E01012,2023-11-13,NSE,EQ,EQ,buy,false,10.000000,375.799988,45600404,1200000034884601,2023-11-13T15:27:58
JIOFIN,INE758E01017,2023-11-13,NSE,EQ,EQ,buy,false,20.000000,224.800003,45600406,1200000034884603,2023-11-13T15:27:58
RAJESHEXPO,INE343B01030,2023-11-15,NSE,EQ,EQ,buy,false,15.000000,411.700012,61785628,1300000007496516,2023-11-15T10:02:31
RAJESHEXPO,INE343B01030,2023-11-15,NSE,EQ,EQ,buy,false,10.000000,411.700012,61785627,1300000007496516,2023-11-15T10:02:31
SBICARD,INE018E01016,2023-11-17,NSE,EQ,EQ,buy,false,7.000000,729.599976,62278397,1300000010525498,2023-11-17T10:23:16
ARVIND,INE034A01011,2023-12-11,NSE,EQ,EQ,sell,false,6.000000,224.149994,1672287,1000000009195139,2023-12-11T10:12:18
MAHSEAMLES,INE271B01025,2023-12-11,NSE,EQ,EQ,sell,false,4.000000,995.750000,41843611,1200000009602653,2023-12-11T10:12:18
PCBL,INE602A01031,2023-12-11,NSE,EQ,EQ,sell,false,8.000000,259.600006,41843609,1200000009602625,2023-12-11T10:12:18
REDINGTON,INE891D01026,2023-12-11,NSE,EQ,EQ,sell,false,39.000000,170.050003,62142744,1300000009427856,2023-12-11T10:12:18
TORNTPOWER,INE813H01021,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,958.200012,62142761,1300000009427903,2023-12-11T10:12:18
GHCL,INE539A01019,2023-12-11,NSE,EQ,EQ,buy,false,2.000000,578.849976,22188885,1100000010162425,2023-12-11T10:12:20
ACI,INE128X01021,2023-12-11,NSE,EQ,EQ,buy,false,4.000000,633.349976,1672941,1000000009198092,2023-12-11T10:12:20
ACI,INE128X01021,2023-12-11,NSE,EQ,EQ,buy,false,6.000000,633.349976,1672940,1000000009198092,2023-12-11T10:12:20
HGINFRA,INE926X01010,2023-12-11,NSE,EQ,EQ,buy,false,2.000000,840.299988,22188888,1100000010162432,2023-12-11T10:12:20
ARE&M,INE885A01032,2023-12-11,NSE,EQ,EQ,buy,false,9.000000,763.549988,1672943,1000000009198100,2023-12-11T10:12:20
HINDUNILVR,INE030A01027,2023-12-12,NSE,EQ,EQ,buy,false,5.000000,2502.300049,27612857,1100000036251855,2023-12-12T14:14:30
GMMPFAUDLR,INE541A01023,2023-12-13,NSE,EQ,EQ,buy,false,6.000000,1472.599976,27355831,1100000033932933,2023-12-13T14:50:44
